column_name,index,is_legal
ENCLOSURE_PN,2,FALSE
ENCLOSURE_PN,3,FALSE
ENCLOSURE_PN,4,FALSE
ENCLOSURE_PN,5,FALSE
ENCLOSURE_PN,6,FALSE
ENCLOSURE_PN,7,FALSE
ENCLOSURE_PN,8,FALSE
ENCLOSURE_PN,9,FALSE
ENCLOSURE_PN,10,FALSE
ENCLOSURE_PN,11,FALSE
CELL_HOLDER_PN,2,FALSE
CELL_HOLDER_PN,3,FALSE
CELL_HOLDER_PN,4,FALSE
CELL_HOLDER_PN,5,FALSE
CELL_HOLDER_PN,6,FALSE
CELL_HOLDER_PN,7,FALSE
CELL_HOLDER_PN,8,FALSE
CELL_HOLDER_PN,9,FALSE
CELL_HOLDER_PN,10,FALSE
CELL_HOLDER_PN,11,FALSE
PBSC PART NUMBER,2,FALSE
PBSC PART NUMBER,3,FALSE
PBSC PART NUMBER,4,FALSE
PBSC PART NUMBER,5,FALSE
PBSC PART NUMBER,6,FALSE
PBSC PART NUMBER,7,FALSE
PBSC PART NUMBER,8,FALSE
PBSC PART NUMBER,9,FALSE
PBSC PART NUMBER,10,FALSE
PBSC PART NUMBER,11,FALSE
LYFT PART NUMBER,2,FALSE
LYFT PART NUMBER,3,FALSE
LYFT PART NUMBER,4,FALSE
LYFT PART NUMBER,5,FALSE
LYFT PART NUMBER,6,FALSE
LYFT PART NUMBER,7,FALSE
LYFT PART NUMBER,8,FALSE
LYFT PART NUMBER,9,FALSE
LYFT PART NUMBER,10,FALSE
LYFT PART NUMBER,11,FALSE
